,attention,delta,meditation,rawValue,theta,lowAlpha,highAlpha,lowBeta,highBeta,lowGamma,midGamma,poorSignal,blinkStrength,label
159,0,287562,0,423,622919,45547,145290,72440,63434,66231,357634,200,0,2
160,0,287562,0,-277,622919,45547,145290,72440,63434,66231,357634,200,0,2
161,0,287562,0,-873,622919,45547,145290,72440,63434,66231,357634,200,0,2
162,0,287562,0,-721,622919,45547,145290,72440,63434,66231,357634,200,0,2
163,0,287562,0,-94,622919,45547,145290,72440,63434,66231,357634,200,0,2
164,0,287562,0,-348,622919,45547,145290,72440,63434,66231,357634,200,0,2
165,0,287562,0,971,622919,45547,145290,72440,63434,66231,357634,200,0,2
166,0,287562,0,643,622919,45547,145290,72440,63434,66231,357634,200,0,2
167,0,287562,0,-62,622919,45547,145290,72440,63434,66231,357634,200,0,2
168,0,217511,0,565,857574,43186,103713,91473,51065,100004,228076,200,0,2
169,0,217511,0,988,857574,43186,103713,91473,51065,100004,228076,200,0,2
170,0,217511,0,744,857574,43186,103713,91473,51065,100004,228076,200,0,2
171,0,217511,0,60,857574,43186,103713,91473,51065,100004,228076,200,0,2
172,0,217511,0,-650,857574,43186,103713,91473,51065,100004,228076,200,0,2
173,0,217511,0,-970,857574,43186,103713,91473,51065,100004,228076,200,0,2
174,0,217511,0,-445,857574,43186,103713,91473,51065,100004,228076,200,0,2
175,0,217511,0,381,857574,43186,103713,91473,51065,100004,228076,200,0,2
176,0,217511,0,949,857574,43186,103713,91473,51065,100004,228076,200,0,2
177,0,217511,0,825,857574,43186,103713,91473,51065,100004,228076,200,0,2
178,0,2040467,0,-183,1531058,180912,367168,143436,263431,246273,1498607,200,0,2
179,0,2040467,0,713,1531058,180912,367168,143436,263431,246273,1498607,200,0,2
180,0,2040467,0,994,1531058,180912,367168,143436,263431,246273,1498607,200,0,2
181,0,2040467,0,757,1531058,180912,367168,143436,263431,246273,1498607,200,0,2
182,0,2040467,0,-29,1531058,180912,367168,143436,263431,246273,1498607,200,0,2
183,0,2040467,0,-716,1531058,180912,367168,143436,263431,246273,1498607,200,0,2
184,0,2040467,0,-929,1531058,180912,367168,143436,263431,246273,1498607,200,0,2
185,0,2040467,0,-179,1531058,180912,367168,143436,263431,246273,1498607,200,0,2
186,0,2040467,0,565,1531058,180912,367168,143436,263431,246273,1498607,200,0,2
187,0,2040467,0,1019,1531058,180912,367168,143436,263431,246273,1498607,200,0,2
188,0,123651,0,-948,629264,27592,174656,47969,86711,83390,300133,200,0,2
