attention,delta,meditation,rawValue,theta,lowAlpha,highAlpha,lowBeta,highBeta,lowGamma,midGamma,poorSignal,blinkStrength,label
0,44584,0,-147,40857,7009,18562,14868,6271,5261,12082,200,0,2
0,44584,0,1625,40857,7009,18562,14868,6271,5261,12082,200,0,2
0,1017493,0,-232,205081,20484,15051,14842,28774,7791,3524,200,0,2
0,1017493,0,3,205081,20484,15051,14842,28774,7791,3524,200,0,2
0,1017493,0,39,205081,20484,15051,14842,28774,7791,3524,200,0,2
0,1017493,0,44,205081,20484,15051,14842,28774,7791,3524,200,0,2
0,1017493,0,45,205081,20484,15051,14842,28774,7791,3524,200,0,2
0,1017493,0,45,205081,20484,15051,14842,28774,7791,3524,200,0,2
0,1017493,0,48,205081,20484,15051,14842,28774,7791,3524,200,0,2
0,1017493,0,45,205081,20484,15051,14842,28774,7791,3524,200,0,2
0,1017493,0,48,205081,20484,15051,14842,28774,7791,3524,200,0,2
0,1017493,0,48,205081,20484,15051,14842,28774,7791,3524,200,0,2
0,1149932,0,48,143659,14526,7697,6258,4978,1545,755,200,0,2
0,1149932,0,1450,143659,14526,7697,6258,4978,1545,755,200,0,2
0,1149932,0,663,143659,14526,7697,6258,4978,1545,755,200,0,2
0,1149932,0,141,143659,14526,7697,6258,4978,1545,755,200,0,2
0,1149932,0,60,143659,14526,7697,6258,4978,1545,755,200,0,2
0,1149932,0,-2048,143659,14526,7697,6258,4978,1545,755,200,0,2
0,1149932,0,-500,143659,14526,7697,6258,4978,1545,755,200,0,2
0,1149932,0,-37,143659,14526,7697,6258,4978,1545,755,200,0,2
0,1149932,0,2047,143659,14526,7697,6258,4978,1545,755,200,0,2
0,1149932,0,649,143659,14526,7697,6258,4978,1545,755,200,0,2
0,1066517,0,153,163818,854,3813,9716,9115,1158,366,200,0,2
0,1066517,0,64,163818,854,3813,9716,9115,1158,366,200,0,2
0,1066517,0,50,163818,854,3813,9716,9115,1158,366,200,0,2
